peak_id,peak_name,name,yr_season,date,time,citizenship,gender,age,is_o2_used,died_on_descent,host_country
CHOY,Cho Oyu,Olivier Jean Paul Thomas,2006 Aut,Oct 01,08:15,France,M,35,Y,.,China
CHOY,Cho Oyu,Margit Zenk-Schweizer,2006 Aut,Oct 01,08:15,Germany,F,42,No,.,China
CHOY,Cho Oyu,Mi-Sun Go,2006 Aut,Oct 01,08:30,S Korea,F,39,Y,.,China
CHOY,Cho Oyu,"Ang Tshering Sherpa (Chheplung, Khumbu)",2006 Aut,Oct 01,08:30,Nepal,M,26,No,.,China
CHOY,Cho Oyu,Jean-Marc Genevois,2006 Aut,Oct 01,08:45,France,M,40,No,.,China
CHOY,Cho Oyu,Karl Johann Leitner,2006 Aut,Oct 01,08:45,Austria,M,46,No,.,China
CHOY,Cho Oyu,Fabrice Priez,2006 Aut,Oct 01,08:45,France,M,39,No,.,China
CHOY,Cho Oyu,Phurtse (Pubu Tsering) ,2006 Aut,Oct 01,09:00,China,M,22,Y,.,China
CHOY,Cho Oyu,Tashi Phuntsok (Tashi Phinzo) ,2006 Aut,Oct 01,09:00,China,M,19,Y,.,China
CHOY,Cho Oyu,Wangdu (Small) ,2006 Aut,Oct 01,09:00,China,M,20,Y,.,China
CHOY,Cho Oyu,Vinko Bercic-Cenko,2006 Aut,Oct 01,09:00,Slovenia,M,47,No,.,China
CHOY,Cho Oyu,James Board,2006 Aut,Oct 01,09:00,UK,M,22,Y,.,China
CHOY,Cho Oyu,Antoine Pierre Boulanger,2006 Aut,Oct 01,09:00,France,M,52,Y,.,China
CHOY,Cho Oyu,Octavio Defazio,2006 Aut,Oct 01,09:00,Argentina,M,36,Y,.,China
CHOY,Cho Oyu,Janez Levec,2006 Aut,Oct 01,09:00,Slovenia,M,43,No,.,China
CHOY,Cho Oyu,Christopher Charles Macklin,2006 Aut,Oct 01,09:00,UK,M,24,Y,.,China
CHOY,Cho Oyu,Sergio Martini,2006 Aut,Oct 01,09:00,Italy,M,57,No,.,China
CHOY,Cho Oyu,Martina Palm,2006 Aut,Oct 01,09:00,Sweden,F,32,Y,.,China
CHOY,Cho Oyu,"Ang Karma Sherpa (Phortse, Khumbu)",2006 Aut,Oct 01,09:00,Nepal,M,32,Y,.,China
CHOY,Cho Oyu,"Dorje Sonam Gyalzen Sherpa (Phortse, Khumbu)",2006 Aut,Oct 01,09:00,Nepal,M,25,Y,.,China
CHOY,Cho Oyu,"Kami Sherpa (Sedua, Makalu-Barun)",2006 Aut,Oct 01,09:00,Nepal,M,40,No,.,China
CHOY,Cho Oyu,"Phura Nuru Sherpa (Tesho, Khumbu)",2006 Aut,Oct 01,09:00,Nepal,M,21,Y,.,China
CHOY,Cho Oyu,Egbert Jacob (Kiek) Stam,2006 Aut,Oct 01,09:00,Netherlands,M,62,Y,.,China
CHOY,Cho Oyu,Carlalberto Cimenti,2006 Aut,Oct 01,09:05,Italy,M,31,No,.,China
CHOY,Cho Oyu,James Durie Kerr,2006 Aut,Oct 01,09:30,UK,M,37,Y,.,China
CHOY,Cho Oyu,Jenine Angel (Jen) Larsen,2006 Aut,Oct 01,09:30,UK,F,38,Y,.,China
CHOY,Cho Oyu,Martin Carey McGarvey,2006 Aut,Oct 01,09:30,UK,M,33,Y,.,China
CHOY,Cho Oyu,Timothy John (Tim) Mosedale,2006 Aut,Oct 01,09:30,UK,M,40,Y,.,China
CHOY,Cho Oyu,"Lhakpa Thundu/Thudu (Tindu) Sherpa (Pangboche, Khumbu)",2006 Aut,Oct 01,09:30,Nepal,M,36,No,.,China
CHOY,Cho Oyu,"Tshering Namgyal (Ang Namgyal) Sherpa (Pangboche, Khumbu)",2006 Aut,Oct 01,09:30,Nepal,M,22,No,.,China
CHOY,Cho Oyu,Tsering Dhondup (Big) ,2006 Aut,Oct 01,09:45,China,M,24,No,.,China
CHOY,Cho Oyu,Jean-Philippe Monet,2006 Aut,Oct 01,09:45,France,M,42,No,.,China
CHOY,Cho Oyu,Axel De La Forest Divonne,2006 Aut,Oct 01,10:00,France,M,24,No,.,China
CHOY,Cho Oyu,Thomas Georges Louis Grenier,2006 Aut,Oct 01,10:00,France,M,24,No,.,China
CHOY,Cho Oyu,Willem Groeneveld,2006 Aut,Oct 01,10:00,Netherlands,M,56,No,.,China
CHOY,Cho Oyu,"Santa Bahadur Gurung (Chisapani, Sunwara, Gorkha)",2006 Aut,Oct 01,10:00,Nepal,M,47,No,.,China
CHOY,Cho Oyu,"Dawa Sherpa (Damdi, Tapting, Solukhumbu)",2006 Aut,Oct 01,10:00,Nepal,M,34,No,.,China
CHOY,Cho Oyu,"Lhakpa Nuru Sherpa (Namche Bazar, Khumbu)",2006 Aut,Oct 01,10:00,Nepal,M,28,No,.,China
CHOY,Cho Oyu,H. T. Maria (Ronnie) Van den Broek,2006 Aut,Oct 01,10:00,Netherlands,M,35,No,.,China
CHOY,Cho Oyu,Albertus (Berry) Van Welzen,2006 Aut,Oct 01,10:00,Netherlands,M,35,No,.,China
CHOY,Cho Oyu,Lukas Furtenbach,2006 Aut,Oct 01,10:15,Austria,M,29,No,.,China
CHOY,Cho Oyu,"Tendi Sherpa (Tapting-6, Solukhumbu)",2006 Aut,Oct 01,10:15,Nepal,M,46,No,.,China
CHOY,Cho Oyu,Michel Baccard,2006 Aut,Oct 01,10:30,France,M,46,No,.,China
CHOY,Cho Oyu,Xavier Leon Carrard,2006 Aut,Oct 01,10:30,Switzerland,M,36,No,.,China
CHOY,Cho Oyu,Yann Delevaux,2006 Aut,Oct 01,10:30,France,M,27,No,.,China
CHOY,Cho Oyu,Alexis Despature,2006 Aut,Oct 01,10:30,France,M,30,No,.,China
CHOY,Cho Oyu,Jean Despature,2006 Aut,Oct 01,10:30,France,M,29,No,.,China
CHOY,Cho Oyu,Richard Perez,2006 Aut,Oct 01,10:30,France,M,38,No,.,China
CHOY,Cho Oyu,David Ravanel,2006 Aut,Oct 01,10:30,France,M,36,No,.,China
CHOY,Cho Oyu,Alain Denamiel,2006 Aut,Oct 01,11:00,France,M,47,No,.,China
CHOY,Cho Oyu,Vidar Hem,2006 Aut,Oct 01,11:11,Norway,M,45,Y,.,China
CHOY,Cho Oyu,Bjorn Tommy Rambol,2006 Aut,Oct 01,11:11,Norway,M,40,Y,.,China
CHOY,Cho Oyu,"Pema Chhosang Sherpa (Khumjung, Khumbu)",2006 Aut,Oct 01,11:11,Nepal,M,34,Y,.,China
CHOY,Cho Oyu,Pemba (Bianba) ,2006 Aut,Oct 01,11:30,China,M,24,Y,.,China
CHOY,Cho Oyu,Thomas Svane Jacobsen,2006 Aut,Oct 01,11:30,Norway,M,35,Y,.,China
CHOY,Cho Oyu,Asbjorn Hjertenes,2006 Aut,Oct 01,11:45,Norway,M,58,Y,.,China
CHOY,Cho Oyu,Inge Meloy,2006 Aut,Oct 01,11:45,Norway,M,31,Y,.,China
CHOY,Cho Oyu,Szymon Naludka,2006 Aut,Oct 01,11:45,Poland,M,35,No,.,China
CHOY,Cho Oyu,Wojciech Sarna,2006 Aut,Oct 01,11:45,Poland,M,32,No,.,China
CHOY,Cho Oyu,"Dawa Temba (Da Temba) Sherpa (Tesho, Khumbu)",2006 Aut,Oct 01,11:45,Nepal,M,48,Y,.,China
CHOY,Cho Oyu,Alberto Bianchi,2006 Aut,Oct 01,12:00,Italy,M,57,No,.,China
CHOY,Cho Oyu,Gennady Kirievsky,2006 Aut,Oct 01,13:10,Russia,M,45,No,.,China
CHOY,Cho Oyu,"Pasang Dawa Sherpa (Chaurikharka, Khumbu)",2006 Aut,Oct 01,13:30,Nepal,M,27,No,.,China
CHOY,Cho Oyu,Darius (Darek) Wylezol,2006 Aut,Oct 01,13:30,Germany,M,37,Y,.,China
CHOY,Cho Oyu,Koldobika (Koldo) Zubimendi Garrido,2006 Aut,Oct 01,13:45,Spain,M,24,No,.,China
CHOY,Cho Oyu,Svevo Mondino,2006 Aut,Oct 01,14:30,Italy,M,33,No,.,China
CHOY,Cho Oyu,Ireneusz Wolanin,2006 Aut,Oct 01,16:00,Poland,M,36,No,.,China
CHOY,Cho Oyu,Tashi Tsering (Small) ,2006 Aut,Oct 02,,China,M,24,No,.,China
CHOY,Cho Oyu,Tenzing (Small Danzeng) ,2006 Aut,Oct 02,,China,M,22,No,.,China
CHOY,Cho Oyu,Tsering Dendu (Small) ,2006 Aut,Oct 02,,China,M,19,No,.,China
CHOY,Cho Oyu,Tseten Jigme (Tsedan Chomay) ,2006 Aut,Oct 02,,China,M,21,No,.,China
CHOY,Cho Oyu,Amy Jayne Beeton,2006 Aut,Oct 02,,UK,F,33,Y,.,China
CHOY,Cho Oyu,Philip Des Jardins,2006 Aut,Oct 02,,USA,M,47,Y,.,China
CHOY,Cho Oyu,Firat Eren,2006 Aut,Oct 02,,Turkey,M,34,Y,.,China
CHOY,Cho Oyu,Alexandru Costin (Alex) Gavan,2006 Aut,Oct 02,,Romania,M,24,No,.,China
CHOY,Cho Oyu,Michael Aaron Hamill,2006 Aut,Oct 02,,USA,M,29,Y,.,China
CHOY,Cho Oyu,James (Jim) Harter,2006 Aut,Oct 02,,USA,M,60,Y,.,China
CHOY,Cho Oyu, Lawdon,2006 Aut,Oct 02,,USA,M,37,Y,.,China
CHOY,Cho Oyu,Nicole Susan Messner,2006 Aut,Oct 02,,USA,F,38,Y,.,China
CHOY,Cho Oyu,James A. (Jim) Patterson,2006 Aut,Oct 02,,USA,M,38,Y,.,China
CHOY,Cho Oyu,"Dawa Nuru (Danuru) Sherpa (Phortse, Khumbu)",2006 Aut,Oct 02,,Nepal,M,27,No,.,China
CHOY,Cho Oyu,"Kami Rita (Topke) Sherpa (Thami, Khumbu)",2006 Aut,Oct 02,,Nepal,M,36,No,.,China
CHOY,Cho Oyu,"Lhakpa Rita Sherpa (Thami, Khumbu)",2006 Aut,Oct 02,,Nepal,M,40,Y,.,China
CHOY,Cho Oyu,"Mingma Tenzing Sherpa (Phortse, Khumbu)",2006 Aut,Oct 02,,Nepal,M,20,No,.,China
CHOY,Cho Oyu,"Phu Nuru (Phunuru) Sherpa (Phortse, Khumbu)",2006 Aut,Oct 02,,Nepal,M,26,No,.,China
CHOY,Cho Oyu,"Phura Kancha (Fur Kancha) Sherpa (Thami, Khumbu)",2006 Aut,Oct 02,,Nepal,M,29,No,.,China
CHOY,Cho Oyu,"Tashi Tshering Sherpa (Pangboche, Khumbu)",2006 Aut,Oct 02,,Nepal,M,36,No,.,China
CHOY,Cho Oyu,"Tshering Dorje Sherpa (Kharikhola, Solukhumbu)",2006 Aut,Oct 02,,Nepal,M,36,No,.,China
CHOY,Cho Oyu,Vernon Edward (Vern) Tejas,2006 Aut,Oct 02,,USA,M,53,Y,.,China
CHOY,Cho Oyu,Carlos Vallejo,2006 Aut,Oct 02,,Mexico,M,50,Y,.,China
CHOY,Cho Oyu,Peter Vaream,2006 Aut,Oct 02,,USA,M,44,Y,.,China
CHOY,Cho Oyu,Yong-Feng Wang,2006 Aut,Oct 02,,China,M,42,Y,.,China
CHOY,Cho Oyu,A-San ,2006 Aut,Oct 02,05:15,China,M,0,Y,.,China
CHOY,Cho Oyu,Jun Zhou,2006 Aut,Oct 02,05:20,China,M,0,Y,.,China
CHOY,Cho Oyu,Tsering Wangmu (Ciren Lamu) ,2006 Aut,Oct 02,05:45,China,F,21,Y,.,China
CHOY,Cho Oyu,Jian Wang,2006 Aut,Oct 02,05:45,China,M,52,Y,.,China
CHOY,Cho Oyu,Jiang-Lei Xu,2006 Aut,Oct 02,05:53,China,M,38,Y,.,China
CHOY,Cho Oyu,Chun-Gui Huang,2006 Aut,Oct 02,05:55,China,M,20,Y,.,China
CHOY,Cho Oyu,Jonathan Morgan,2006 Aut,Oct 02,06:00,UK,M,39,Y,.,China
CHOY,Cho Oyu,"Pasang Tenzing Sherpa (Beding, Dolakha)",2006 Aut,Oct 02,06:00,Nepal,M,22,No,.,China
CHOY,Cho Oyu,"Phura Gyalzen (Phurba Gyalzen) Sherpa (Pangkoma, Jubing-9, Solukhumbu)",2006 Aut,Oct 02,06:00,Nepal,M,22,No,.,China
CHOY,Cho Oyu,Gyalbu (Jiabu) ,2006 Aut,Oct 02,06:10,China,M,47,No,.,China
CHOY,Cho Oyu,"Lhakpa (Laba, La Ba) ",2006 Aut,Oct 02,06:10,China,M,41,No,.,China
CHOY,Cho Oyu,Sonam Dhondup (Suolang Dunzhu) ,2006 Aut,Oct 02,06:10,China,M,24,No,.,China
CHOY,Cho Oyu,Jui-Fa Hu,2006 Aut,Oct 02,06:10,Taiwan,M,48,Y,.,China
CHOY,Cho Oyu,Der-Hsiung Huang,2006 Aut,Oct 02,06:10,Taiwan,M,53,Y,.,China
CHOY,Cho Oyu,Ming-Yo Lai,2006 Aut,Oct 02,06:10,Taiwan,M,43,Y,.,China
CHOY,Cho Oyu,Yong-Fu Lin,2006 Aut,Oct 02,06:10,Taiwan,M,51,Y,.,China
CHOY,Cho Oyu,Hong Sun,2006 Aut,Oct 02,06:15,China,F,0,Y,.,China
CHOY,Cho Oyu,Qiu-Yang Wang,2006 Aut,Oct 02,06:15,China,F,38,Y,.,China
CHOY,Cho Oyu,Rejean Audet,2006 Aut,Oct 02,06:25,Canada,M,54,Y,.,China
CHOY,Cho Oyu,Jean-Pierre Danvoye,2006 Aut,Oct 02,06:25,Canada,M,60,Y,.,China
CHOY,Cho Oyu,Gilles Harvey,2006 Aut,Oct 02,06:25,Canada,M,55,Y,.,China
CHOY,Cho Oyu,"Ang Pemba Sherpa (Thami, Khumbu)",2006 Aut,Oct 02,06:25,Nepal,M,28,No,.,China
CHOY,Cho Oyu,"Dawa Tenzing Sherpa (Thamo, Khumbu)",2006 Aut,Oct 02,06:25,Nepal,M,20,No,.,China
CHOY,Cho Oyu,"Lhakpa Nuru Sherpa (Yilajung, Khumbu)",2006 Aut,Oct 02,06:25,Nepal,M,34,No,.,China
CHOY,Cho Oyu,"Tendi Sherpa (Taksindu, Solukhumbu)",2006 Aut,Oct 02,06:25,Nepal,M,39,No,.,China
CHOY,Cho Oyu,Marie-Josee Vasseur,2006 Aut,Oct 02,06:25,Canada,F,45,Y,.,China
CHOY,Cho Oyu,Johanne Veilleux,2006 Aut,Oct 02,06:25,Canada,F,50,No,.,China
CHOY,Cho Oyu,Kenton Edward Cool,2006 Aut,Oct 02,07:00,UK,M,33,Y,.,China
CHOY,Cho Oyu,Patrick Doyle,2006 Aut,Oct 02,07:00,Ireland,M,42,Y,.,China
CHOY,Cho Oyu,Nicholas Philip (Nick) Farr,2006 Aut,Oct 02,07:00,Australia,M,39,Y,.,China
CHOY,Cho Oyu,Daniel Stuart (Dan) Martin,2006 Aut,Oct 02,07:00,UK,M,33,Y,.,China
CHOY,Cho Oyu,"Tika Bahadur Tamang (Rampur-8, Ramechap)",2006 Aut,Oct 02,07:00,Nepal,M,33,Y,.,China
CHOY,Cho Oyu,Chimi ,2006 Aut,Oct 02,07:10,China,M,23,Y,.,China
CHOY,Cho Oyu,Pema ,2006 Aut,Oct 02,07:10,China,M,26,Y,.,China
CHOY,Cho Oyu,Robert J. (Bo) Parfet,2006 Aut,Oct 02,07:10,USA,M,29,Y,.,China
CHOY,Cho Oyu,"Pasang Dawa (Pa Dawa, Pando) Sherpa (Pangboche, Khumbu)",2006 Aut,Oct 02,07:10,Nepal,M,29,Y,.,China
CHOY,Cho Oyu,Edward A. (Ward) Supplee III,2006 Aut,Oct 02,07:10,USA,M,42,Y,.,China
CHOY,Cho Oyu,Toshio Abe,2006 Aut,Oct 02,07:15,Japan,M,39,Y,.,China
CHOY,Cho Oyu,Sundeep Dhillon,2006 Aut,Oct 02,07:15,UK,M,36,Y,.,China
CHOY,Cho Oyu,Michael Patrick William (Mike) Grocott,2006 Aut,Oct 02,07:15,UK,M,40,Y,.,China
CHOY,Cho Oyu,Paul Malcolm Gunning,2006 Aut,Oct 02,07:15,UK,M,41,Y,.,China
CHOY,Cho Oyu,Christopher H. E. Imray,2006 Aut,Oct 02,07:15,UK,M,47,Y,.,China
CHOY,Cho Oyu,Maryam Khosravi,2006 Aut,Oct 02,07:15,UK,F,22,Y,.,China
CHOY,Cho Oyu,Hugh Edward Montgomery,2006 Aut,Oct 02,07:15,UK,M,43,Y,.,China
CHOY,Cho Oyu,"Dawa Chhiri (Da Chhiri) Sherpa (Phurte, Khumbu)",2006 Aut,Oct 02,07:15,Nepal,M,28,No,.,China
CHOY,Cho Oyu,"Dawa Tenzin (Dawa Tenji) Sherpa (Beding, Dolakha)",2006 Aut,Oct 02,07:15,Nepal,M,30,No,.,China
CHOY,Cho Oyu,"Nima Gombu (Gombu) Sherpa (Beding, Dolakha)",2006 Aut,Oct 02,07:15,Nepal,M,37,No,.,China
CHOY,Cho Oyu,"Pema Chhiring/Chhiri Sherpa (Beding, Dolakha)",2006 Aut,Oct 02,07:15,Nepal,M,22,No,.,China
CHOY,Cho Oyu,"Thundu Sherpa (Beding, Dolakha)",2006 Aut,Oct 02,07:15,Nepal,M,28,No,.,China
CHOY,Cho Oyu,Naoko Watanabe,2006 Aut,Oct 02,07:15,Japan,F,24,Y,.,China
CHOY,Cho Oyu,Martin Ploug,2006 Aut,Oct 02,07:30,Denmark,M,32,No,.,China
CHOY,Cho Oyu,Stephen Backshall,2006 Aut,Oct 02,08:00,UK,M,33,Y,.,China
CHOY,Cho Oyu,David G. Cole,2006 Aut,Oct 02,08:00,Australia,M,37,Y,.,China
CHOY,Cho Oyu,Dompa (Dunba) ,2006 Aut,Oct 02,08:15,China,M,23,No,.,China
CHOY,Cho Oyu,Luda ,2006 Aut,Oct 02,08:30,China,M,24,No,.,China
CHOY,Cho Oyu,Robert Hargraves (Rob) Casserley,2006 Aut,Oct 02,08:30,UK,M,30,Y,.,China
CHOY,Cho Oyu,Philip James (Phil) Crampton,2006 Aut,Oct 02,08:30,UK,M,36,No,.,China
CHOY,Cho Oyu,Victoria Fern (Tori) James,2006 Aut,Oct 02,08:30,UK,F,24,Y,.,China
CHOY,Cho Oyu,Samuli (Mika) Mansikka,2006 Aut,Oct 02,08:30,Finland,M,28,No,.,China
CHOY,Cho Oyu,Miki Nakayama,2006 Aut,Oct 02,08:30,Japan,F,23,Y,.,China
CHOY,Cho Oyu,Yoshio Nishikido,2006 Aut,Oct 02,08:30,Japan,M,28,Y,.,China
CHOY,Cho Oyu,Fiona Margaret Ramsden,2006 Aut,Oct 02,08:30,UK,F,28,Y,.,China
CHOY,Cho Oyu,"Dawa Gyalzen Sherpa (Beding, Dolakha)",2006 Aut,Oct 02,08:30,Nepal,M,16,No,.,China
CHOY,Cho Oyu,"Gurmin Dorje (Girmi Dorje) Sherpa (Pangboche, Khumbu)",2006 Aut,Oct 02,08:30,Nepal,M,30,Y,.,China
CHOY,Cho Oyu,"Lhakpa Thundu/Thudu (Tindu) Sherpa (Pangboche, Khumbu)",2006 Aut,Oct 02,08:30,Nepal,M,36,Y,.,China
CHOY,Cho Oyu,"Pasang Tshering/Tshiring Sherpa (Beding, Dolakha)",2006 Aut,Oct 02,08:30,Nepal,M,43,No,.,China
CHOY,Cho Oyu,Dorje (Big) ,2006 Aut,Oct 02,09:00,China,M,22,No,.,China
CHOY,Cho Oyu,Dorje Tsering (Duoji Ciren) ,2006 Aut,Oct 02,09:00,China,M,22,No,.,China
CHOY,Cho Oyu,"Kunga (Gongga, Gonga Da) ",2006 Aut,Oct 02,09:00,China,M,23,No,.,China
CHOY,Cho Oyu,Mitsuru Iwai,2006 Aut,Oct 02,09:00,Japan,M,35,Y,.,China
CHOY,Cho Oyu,Ryo Kawashima,2006 Aut,Oct 02,09:00,Japan,M,30,Y,.,China
CHOY,Cho Oyu,Yuzo Kobayashi,2006 Aut,Oct 02,09:00,Japan,M,24,No,.,China
CHOY,Cho Oyu,Hiroyuki Kuraoka,2006 Aut,Oct 02,09:00,Japan,M,45,Y,.,China
CHOY,Cho Oyu,Hiroshi Nakamichi,2006 Aut,Oct 02,09:00,Japan,M,67,Y,.,China
CHOY,Cho Oyu,"Danuru (Dawa) Sherpa (Namche Bazar, Khumbu)",2006 Aut,Oct 02,09:00,Nepal,M,33,No,.,China
CHOY,Cho Oyu,"Dawa Tshering (Dawa Chhiri) Sherpa (Thami, Khumbu)",2006 Aut,Oct 02,09:00,Nepal,M,39,No,.,China
CHOY,Cho Oyu,"Karsang Namgyal/Namgel Sherpa (Thami, Khumbu)",2006 Aut,Oct 02,09:00,Nepal,M,35,No,.,China
CHOY,Cho Oyu,Shinji Tamura,2006 Aut,Oct 02,09:00,Japan,M,40,Y,.,China
CHOY,Cho Oyu,Katsusuke Yanagisawa,2006 Aut,Oct 02,09:00,Japan,M,70,Y,.,China
CHOY,Cho Oyu,Francisco Javier Sanchez Gutierrez,2006 Aut,Oct 02,09:55,Spain,M,43,No,.,China
CHOY,Cho Oyu,Marian Leopold Hudek,2006 Aut,Oct 02,11:30,Poland,M,42,Y,.,China
CHOY,Cho Oyu,Andrzej Pilatowski,2006 Aut,Oct 02,13:30,Poland,M,42,No,.,China
CHOY,Cho Oyu,Antonio Cuhrtero Quirante,2006 Aut,Oct 02,14:00,Spain,M,30,No,.,China
CHOY,Cho Oyu,Miguel Fernandez Gomez,2006 Aut,Oct 02,14:00,Spain,M,35,No,.,China
CHOY,Cho Oyu,Antonio Macia Lopez,2006 Aut,Oct 02,14:00,Spain,M,31,No,.,China
CHOY,Cho Oyu,Pavle Kozjek,2006 Aut,Oct 02,15:45,Slovenia,M,47,No,.,China
CHOY,Cho Oyu,Cristian Tzecu,2006 Aut,Oct 02,16:15,Romania,M,36,No,.,China
CHOY,Cho Oyu,Catalin-Florin Neacsu,2006 Aut,Oct 02,16:30,Romania,M,28,No,.,China
CHOY,Cho Oyu,Krzysztof Apanasewicz,2006 Aut,Oct 02,17:00,Poland,M,35,No,.,China
CHOY,Cho Oyu,Grzegorz Siemieniec,2006 Aut,Oct 02,17:00,Poland,M,33,No,.,China
CHOY,Cho Oyu,Arkadiusz Grzadziel,2006 Aut,Oct 02,18:30,Poland,M,35,No,.,China
CHOY,Cho Oyu,Naoko Hirano,2006 Aut,Oct 03,06:50,Japan,F,41,Y,.,China
CHOY,Cho Oyu,"Tika Ram Gurung (Linggam, Hatiya, Makalu-Barun)",2006 Aut,Oct 03,08:16,Nepal,M,32,No,.,China
CHOY,Cho Oyu,Aiko Hiroki,2006 Aut,Oct 03,08:16,Japan,F,61,Y,.,China
CHOY,Cho Oyu,"Nima Nuru/Norbu Sherpa (Thamiteng, Khumbu)",2006 Aut,Oct 03,08:16,Nepal,M,32,No,.,China
CHOY,Cho Oyu,Terunari Ueno,2006 Aut,Oct 03,08:16,Japan,M,65,Y,.,China
CHOY,Cho Oyu,"Pasang Bhote (Chepuwa-1, Makalu-Barun)",2006 Aut,Oct 03,09:15,Nepal,M,32,No,.,China
CHOY,Cho Oyu,Sebastien M. R. Glorie,2006 Aut,Oct 03,09:15,Belgium,M,23,Y,.,China
CHOY,Cho Oyu,Paul Vincent Rogers,2006 Aut,Oct 03,09:15,UK,M,44,Y,.,China
CHOY,Cho Oyu,"Chuldim (Chuldim Dorje) Sherpa (Khumjung, Khumbu)",2006 Aut,Oct 03,09:15,Nepal,M,42,No,.,China
CHOY,Cho Oyu,"Lhakpa Tharke Sherpa (Phortse, Khumbu)",2006 Aut,Oct 03,09:15,Nepal,M,25,No,.,China
CHOY,Cho Oyu,"Sange Dorje Sherpa (Khumjung, Khumbu)",2006 Aut,Oct 03,09:15,Nepal,M,28,No,.,China
CHOY,Cho Oyu,Uros Samec,2006 Aut,Oct 03,09:45,Slovenia,M,30,No,.,China
CHOY,Cho Oyu,Aljaz Tratnik,2006 Aut,Oct 03,09:45,Slovenia,M,24,No,.,China
CHOY,Cho Oyu,Phuntsok (Phinzo) ,2006 Aut,Oct 03,11:15,China,M,19,No,.,China
CHOY,Cho Oyu,Michael M. Hsu,2006 Aut,Oct 03,11:15,USA,M,34,Y,.,China
CHOY,Cho Oyu,Philip K. Ling,2006 Aut,Oct 03,11:15,Australia,M,38,No,.,China
CHOY,Cho Oyu,Jason Marsh,2006 Aut,Oct 03,11:15,USA,M,30,Y,.,China
CHOY,Cho Oyu,Marjan Kovac,2006 Aut,Oct 03,13:45,Slovenia,M,41,No,.,China
CHOY,Cho Oyu,Emil Tratnik,2006 Aut,Oct 03,13:45,Slovenia,M,55,No,.,China
CHOY,Cho Oyu,Takehiko Ikeda,2006 Aut,Oct 06,09:40,Japan,M,59,No,.,China
CHOY,Cho Oyu,Aya Maruyama,2006 Aut,Oct 06,09:40,Japan,F,36,No,.,China
CHOY,Cho Oyu,"Dawa Jangbu (Da Jangbu) Sherpa (Thamiteng, Khumbu)",2006 Aut,Oct 06,09:40,Nepal,M,20,No,.,China
CHOY,Cho Oyu,"Pemba Nuru Sherpa (Thamiteng, Khumbu)",2006 Aut,Oct 06,09:40,Nepal,M,29,No,.,China
CHOY,Cho Oyu,Shizuo Takegami,2006 Aut,Oct 06,09:40,Japan,M,53,No,.,China
CHOY,Cho Oyu,Ales Kovelj,2006 Aut,Oct 06,13:15,Slovenia,M,32,No,.,China
CHOY,Cho Oyu,Marco Salvaneschi,2006 Aut,Oct 07,10:15,Italy,M,38,No,.,China
CHOY,Cho Oyu,Manuel (Manolo) Benito Manchado,2006 Aut,Oct 07,11:40,Spain,M,30,No,.,China
CHOY,Cho Oyu,Simone Botta,2006 Aut,Oct 07,11:45,Italy,M,31,No,.,China
CHOY,Cho Oyu,Giulia Tosi,2006 Aut,Oct 07,11:45,Italy,F,29,No,.,China
CHOY,Cho Oyu,Luis Carlos Logrono Diez,2006 Aut,Oct 07,12:10,Spain,M,36,No,.,China
CHOY,Cho Oyu,Agustin Guerrero,2006 Aut,Oct 07,12:15,Spain,M,38,No,.,China
CHOY,Cho Oyu,Rafael Perello Pelabert,2006 Aut,Oct 07,12:30,Spain,M,35,No,.,China
CHOY,Cho Oyu,Daniela Elisabete Nicolau Teixeira,2006 Aut,Oct 07,13:45,Portugal,F,31,No,.,China
CHOY,Cho Oyu,Damjan Karnicnik,2006 Aut,Oct 08,16:00,Slovenia,M,37,No,.,China
CHOY,Cho Oyu,Dusan Rauter,2006 Aut,Oct 08,16:00,Slovenia,M,37,No,.,China
CHOY,Cho Oyu,Pawel Bartosz Michalski,2006 Aut,Oct 08,17:00,Poland,M,33,No,.,China
CHOY,Cho Oyu,Gordon M. Clark,2006 Aut,Oct 09,06:30,UK,M,43,Y,.,China
CHOY,Cho Oyu,Simon Jeremy Hall,2006 Aut,Oct 09,06:30,UK,M,46,Y,.,China
CHOY,Cho Oyu,James E. J. Lancashire,2006 Aut,Oct 09,06:30,UK,M,32,Y,.,China
CHOY,Cho Oyu,Richard Dominic Porter,2006 Aut,Oct 09,06:30,UK,M,30,Y,.,China
CHOY,Cho Oyu,Dawa Steven Sherpa (Kathmandu),2006 Aut,Oct 09,06:30,Nepal,M,22,No,.,China
CHOY,Cho Oyu,"Tshering Thundu Sherpa (Khumjung, Khumbu)",2006 Aut,Oct 09,06:30,Nepal,M,32,No,.,China
CHOY,Cho Oyu,"Krishna Bahadur (Jeta) Tamang (Kanku-5, Solukhumbu)",2006 Aut,Oct 09,06:30,Nepal,M,38,No,.,China
CHOY,Cho Oyu,Andrew M. Wilkinson,2006 Aut,Oct 09,06:30,UK,M,29,Y,.,China
CHOY,Cho Oyu,Dmitri Podlesnyi,2006 Aut,Oct 18,12:00,Russia,M,27,No,.,China
CHOY,Cho Oyu,Jozef (Dodo) Kopold,2007 Spr,Mar 31,02:45,Slovakia,M,27,No,.,China
CHOY,Cho Oyu,Rodney William Cole,2007 Spr,Apr 29,12:00,USA,M,47,Y,.,China
